UserID,Role,Round,Total,move,gameType
08f24a42-ad44-4d59-80a7-67afaf37b65f,first,1,100,50.0,dictator
08f24a42-ad44-4d59-80a7-67afaf37b65f,first,2,100,0.0,dictator
08f24a42-ad44-4d59-80a7-67afaf37b65f,first,3,100,0.0,dictator
032e20d8-da33-4df9-aca7-0e00922f4647,first,1,100,25.0,dictator
032e20d8-da33-4df9-aca7-0e00922f4647,first,2,100,0.0,dictator
032e20d8-da33-4df9-aca7-0e00922f4647,first,3,100,0.0,dictator
452e7978-c5f6-4f69-a4c1-50ed295f74d3,first,1,100,40.0,dictator
452e7978-c5f6-4f69-a4c1-50ed295f74d3,first,2,100,50.0,dictator
452e7978-c5f6-4f69-a4c1-50ed295f74d3,first,3,100,40.0,dictator
86400ecb-537c-4117-834d-8ac7cfe3aed5,first,1,100,40.0,dictator
86400ecb-537c-4117-834d-8ac7cfe3aed5,first,2,100,25.0,dictator
86400ecb-537c-4117-834d-8ac7cfe3aed5,first,3,100,28.0,dictator
8cc9bdec-6634-4e29-8582-7950f86a3fcf,first,1,100,40.0,dictator
8cc9bdec-6634-4e29-8582-7950f86a3fcf,first,2,100,43.0,dictator
8cc9bdec-6634-4e29-8582-7950f86a3fcf,first,3,100,37.0,dictator
c1908611-89e4-472c-a0f3-8278524c60c3,first,1,100,25.0,dictator
c1908611-89e4-472c-a0f3-8278524c60c3,first,2,100,20.0,dictator
c1908611-89e4-472c-a0f3-8278524c60c3,first,3,100,45.0,dictator
ababdbe0-21b8-44b8-8638-788e245c2f0c,first,1,100,37.0,dictator
ababdbe0-21b8-44b8-8638-788e245c2f0c,first,2,100,40.0,dictator
ababdbe0-21b8-44b8-8638-788e245c2f0c,first,3,100,0.0,dictator
1d75e4a3-f9a3-4ff4-bfc5-dc42bfc9ef9e,first,1,100,66.0,dictator
1d75e4a3-f9a3-4ff4-bfc5-dc42bfc9ef9e,first,2,100,31.0,dictator
1d75e4a3-f9a3-4ff4-bfc5-dc42bfc9ef9e,first,3,100,44.0,dictator
c4551b7f-14e9-40ad-b4e1-b9c5e40acb8f,first,1,100,50.0,dictator
c4551b7f-14e9-40ad-b4e1-b9c5e40acb8f,first,2,100,50.0,dictator
c4551b7f-14e9-40ad-b4e1-b9c5e40acb8f,first,3,100,25.0,dictator
4bac79b9-0e18-420a-9d19-acfdeb0749f3,first,1,100,50.0,dictator
4bac79b9-0e18-420a-9d19-acfdeb0749f3,first,2,100,40.0,dictator
4bac79b9-0e18-420a-9d19-acfdeb0749f3,first,3,100,40.0,dictator
0b81695f-cb29-484f-a5b8-826c0e9ac0a2,first,1,100,40.0,dictator
0b81695f-cb29-484f-a5b8-826c0e9ac0a2,first,2,100,34.0,dictator
0b81695f-cb29-484f-a5b8-826c0e9ac0a2,first,3,100,24.0,dictator
be65e2c6-837d-4cf7-bff3-5caaf4426fe3,first,1,100,50.0,dictator
be65e2c6-837d-4cf7-bff3-5caaf4426fe3,first,2,100,40.0,dictator
be65e2c6-837d-4cf7-bff3-5caaf4426fe3,first,3,100,30.0,dictator
9bcc1f54-8fb7-4fc2-841d-66740fa22ab1,first,1,100,40.0,dictator
9bcc1f54-8fb7-4fc2-841d-66740fa22ab1,first,2,100,20.0,dictator
9bcc1f54-8fb7-4fc2-841d-66740fa22ab1,first,3,100,0.0,dictator
4f856130-9a7c-43a4-97d3-6ec6adbbf756,first,1,100,50.0,dictator
4f856130-9a7c-43a4-97d3-6ec6adbbf756,first,2,100,49.0,dictator
4f856130-9a7c-43a4-97d3-6ec6adbbf756,first,3,100,46.0,dictator
97711841-f057-491f-ba30-3bd396d18666,first,1,100,50.0,dictator
97711841-f057-491f-ba30-3bd396d18666,first,2,100,29.0,dictator
97711841-f057-491f-ba30-3bd396d18666,first,3,100,10.0,dictator
514ac07c-46c5-456a-a78e-91632e8e7ac4,first,1,100,35.0,dictator
514ac07c-46c5-456a-a78e-91632e8e7ac4,first,2,100,26.0,dictator
514ac07c-46c5-456a-a78e-91632e8e7ac4,first,3,100,0.0,dictator
a56cca3f-1f9c-457b-93c8-2ebeceaaba0a,first,1,100,7.0,dictator
a56cca3f-1f9c-457b-93c8-2ebeceaaba0a,first,2,100,0.0,dictator
a56cca3f-1f9c-457b-93c8-2ebeceaaba0a,first,3,100,10.0,dictator
bebc3d2f-d5df-467a-9949-66f949e47797,first,2,100,30.0,dictator
bebc3d2f-d5df-467a-9949-66f949e47797,first,3,100,0.0,dictator
375bd52e-81ca-43fb-bd36-81b6420a55be,first,1,100,0.0,dictator
375bd52e-81ca-43fb-bd36-81b6420a55be,first,2,100,0.0,dictator
375bd52e-81ca-43fb-bd36-81b6420a55be,first,3,100,0.0,dictator
0bd1b37e-7b04-493d-94e4-c22967b4e074,first,1,100,35.0,dictator
0bd1b37e-7b04-493d-94e4-c22967b4e074,first,2,100,25.0,dictator
0bd1b37e-7b04-493d-94e4-c22967b4e074,first,3,100,1.0,dictator
e8df10d9-2685-4e99-a5ae-2371332071bf,first,1,100,35.0,dictator
e8df10d9-2685-4e99-a5ae-2371332071bf,first,2,100,30.0,dictator
e8df10d9-2685-4e99-a5ae-2371332071bf,first,3,100,15.0,dictator
089910ab-9e2a-4018-9df8-58451263d636,first,1,100,25.0,dictator
089910ab-9e2a-4018-9df8-58451263d636,first,2,100,10.0,dictator
089910ab-9e2a-4018-9df8-58451263d636,first,3,100,5.0,dictator
05fe6d64-5a12-498c-8166-7257546d70ef,first,1,100,45.0,dictator
05fe6d64-5a12-498c-8166-7257546d70ef,first,2,100,50.0,dictator
05fe6d64-5a12-498c-8166-7257546d70ef,first,3,100,47.0,dictator
eedc394b-c204-43fd-8d2a-6d7c66b652a0,first,1,100,50.0,dictator
eedc394b-c204-43fd-8d2a-6d7c66b652a0,first,2,100,0.0,dictator
eedc394b-c204-43fd-8d2a-6d7c66b652a0,first,3,100,12.0,dictator
282e1e77-9e45-4faa-bd97-cc397886f419,first,1,100,25.0,dictator
282e1e77-9e45-4faa-bd97-cc397886f419,first,2,100,15.0,dictator
282e1e77-9e45-4faa-bd97-cc397886f419,first,3,100,50.0,dictator
e1055ab6-c61e-4272-8ce1-722eef54bd8d,first,1,100,20.0,dictator
e1055ab6-c61e-4272-8ce1-722eef54bd8d,first,2,100,25.0,dictator
e1055ab6-c61e-4272-8ce1-722eef54bd8d,first,3,100,0.0,dictator
b7ed6dc8-ec8d-4548-848c-359b6e68fd61,first,1,100,10.0,dictator
b7ed6dc8-ec8d-4548-848c-359b6e68fd61,first,2,100,0.0,dictator
b7ed6dc8-ec8d-4548-848c-359b6e68fd61,first,3,100,3.0,dictator
db367aa7-4c67-44dc-b12e-ed070da77849,first,1,100,50.0,dictator
db367aa7-4c67-44dc-b12e-ed070da77849,first,2,100,50.0,dictator
db367aa7-4c67-44dc-b12e-ed070da77849,first,3,100,50.0,dictator
f82c8fd5-2de0-40f7-836f-53ecdd028f26,first,1,100,37.0,dictator
f82c8fd5-2de0-40f7-836f-53ecdd028f26,first,2,100,42.0,dictator
f82c8fd5-2de0-40f7-836f-53ecdd028f26,first,3,100,48.0,dictator
00c831c8-c8a3-4fb6-9017-5c58121b9d15,first,1,100,50.0,dictator
00c831c8-c8a3-4fb6-9017-5c58121b9d15,first,2,100,40.0,dictator
00c831c8-c8a3-4fb6-9017-5c58121b9d15,first,3,100,41.0,dictator
caee3944-b27d-48da-8d1a-42385d087c5d,first,1,100,40.0,dictator
caee3944-b27d-48da-8d1a-42385d087c5d,first,2,100,40.0,dictator
caee3944-b27d-48da-8d1a-42385d087c5d,first,3,100,40.0,dictator
b781b601-1538-425d-bcc7-64175365d5f3,first,1,100,40.0,dictator
b781b601-1538-425d-bcc7-64175365d5f3,first,2,100,30.0,dictator
b781b601-1538-425d-bcc7-64175365d5f3,first,3,100,25.0,dictator
27356be5-738c-40b5-9428-77d19ebffa9b,first,1,100,40.0,dictator
27356be5-738c-40b5-9428-77d19ebffa9b,first,2,100,35.0,dictator
27356be5-738c-40b5-9428-77d19ebffa9b,first,3,100,32.0,dictator
48917f0a-6de6-4400-b100-0db4a8c204c5,first,1,100,42.0,dictator
48917f0a-6de6-4400-b100-0db4a8c204c5,first,2,100,40.0,dictator
48917f0a-6de6-4400-b100-0db4a8c204c5,first,3,100,50.0,dictator
d60af746-2086-4c2c-b665-6630a6fa6a7c,first,1,100,25.0,dictator
d60af746-2086-4c2c-b665-6630a6fa6a7c,first,2,100,34.0,dictator
d60af746-2086-4c2c-b665-6630a6fa6a7c,first,3,100,40.0,dictator
fd0e44bb-1d60-4b6f-be03-542081b4f92d,first,1,100,33.0,dictator
fd0e44bb-1d60-4b6f-be03-542081b4f92d,first,2,100,30.0,dictator
fd0e44bb-1d60-4b6f-be03-542081b4f92d,first,3,100,12.0,dictator
045703d4-93ff-4747-a736-37156f72889f,first,1,100,42.0,dictator
045703d4-93ff-4747-a736-37156f72889f,first,2,100,0.0,dictator
045703d4-93ff-4747-a736-37156f72889f,first,3,100,24.0,dictator
d4e5391f-4c05-4299-9025-d91babb9dbc5,first,1,100,45.0,dictator
d4e5391f-4c05-4299-9025-d91babb9dbc5,first,2,100,0.0,dictator
d4e5391f-4c05-4299-9025-d91babb9dbc5,first,3,100,10.0,dictator
784627c0-3b9b-40f3-a71d-6a11b060c9be,first,1,100,48.0,dictator
784627c0-3b9b-40f3-a71d-6a11b060c9be,first,2,100,40.0,dictator
784627c0-3b9b-40f3-a71d-6a11b060c9be,first,3,100,40.0,dictator
d0bff883-7852-43ee-9b71-9d440504dbe6,first,1,100,50.0,dictator
d0bff883-7852-43ee-9b71-9d440504dbe6,first,2,100,18.0,dictator
d0bff883-7852-43ee-9b71-9d440504dbe6,first,3,100,86.0,dictator
b3153b32-047c-4daf-9dea-1b3bd18a24cb,first,1,100,50.0,dictator
b3153b32-047c-4daf-9dea-1b3bd18a24cb,first,2,100,26.0,dictator
b3153b32-047c-4daf-9dea-1b3bd18a24cb,first,3,100,55.0,dictator
051bb5f9-36ba-48c4-8b21-dd9dd314b8a1,first,1,100,40.0,dictator
051bb5f9-36ba-48c4-8b21-dd9dd314b8a1,first,2,100,34.0,dictator
051bb5f9-36ba-48c4-8b21-dd9dd314b8a1,first,3,100,50.0,dictator
802aac90-14f9-4a34-b36b-a98229662234,first,1,100,54.0,dictator
802aac90-14f9-4a34-b36b-a98229662234,first,2,100,50.0,dictator
802aac90-14f9-4a34-b36b-a98229662234,first,3,100,45.0,dictator
893c6f31-c2af-4468-9ddb-a90700c1ab84,first,1,100,40.0,dictator
893c6f31-c2af-4468-9ddb-a90700c1ab84,first,2,100,35.0,dictator
893c6f31-c2af-4468-9ddb-a90700c1ab84,first,3,100,30.0,dictator
61f54fc8-d8ed-4ada-9657-3abba3b32e30,first,1,100,25.0,dictator
61f54fc8-d8ed-4ada-9657-3abba3b32e30,first,2,100,15.0,dictator
61f54fc8-d8ed-4ada-9657-3abba3b32e30,first,3,100,10.0,dictator
631e5f32-9567-4eb1-94c3-52bd7f8c4761,first,1,100,49.0,dictator
631e5f32-9567-4eb1-94c3-52bd7f8c4761,first,2,100,45.0,dictator
631e5f32-9567-4eb1-94c3-52bd7f8c4761,first,3,100,51.0,dictator
ad9731d8-c235-425f-b86d-e6c2051c278b,first,1,100,48.0,dictator
ad9731d8-c235-425f-b86d-e6c2051c278b,first,2,100,50.0,dictator
ad9731d8-c235-425f-b86d-e6c2051c278b,first,3,100,62.0,dictator
0b4bbd76-08c9-4563-8461-0da1777fa398,first,1,100,52.0,dictator
0b4bbd76-08c9-4563-8461-0da1777fa398,first,2,100,55.0,dictator
0b4bbd76-08c9-4563-8461-0da1777fa398,first,3,100,40.0,dictator
ad37cb3a-091b-4300-a7dd-91ae0607eaca,first,1,100,50.0,dictator
ad37cb3a-091b-4300-a7dd-91ae0607eaca,first,2,100,35.0,dictator
ad37cb3a-091b-4300-a7dd-91ae0607eaca,first,3,100,25.0,dictator
0540d921-4cf7-473d-a5cf-8a805e83487d,first,1,100,40.0,dictator
0540d921-4cf7-473d-a5cf-8a805e83487d,first,2,100,48.0,dictator
0540d921-4cf7-473d-a5cf-8a805e83487d,first,3,100,42.0,dictator
d14051b7-27f4-43a0-a568-f36d5e3d8570,first,1,100,25.0,dictator
d14051b7-27f4-43a0-a568-f36d5e3d8570,first,2,100,15.0,dictator
d14051b7-27f4-43a0-a568-f36d5e3d8570,first,3,100,50.0,dictator
f9631e02-0027-4455-86f9-8a4e204512db,first,1,100,35.0,dictator
f9631e02-0027-4455-86f9-8a4e204512db,first,2,100,26.0,dictator
f9631e02-0027-4455-86f9-8a4e204512db,first,3,100,20.0,dictator
6618866a-9904-4d9d-a715-d0e8ecd566f9,first,1,100,35.0,dictator
6618866a-9904-4d9d-a715-d0e8ecd566f9,first,2,100,0.0,dictator
6618866a-9904-4d9d-a715-d0e8ecd566f9,first,3,100,0.0,dictator
e96df9a4-882d-425f-b061-7be520f5abfb,first,1,100,1.0,dictator
e96df9a4-882d-425f-b061-7be520f5abfb,first,2,100,1.0,dictator
e96df9a4-882d-425f-b061-7be520f5abfb,first,3,100,1.0,dictator
1185f54d-09f3-4ce8-929a-4bb441d7ad09,first,1,100,0.0,dictator
1185f54d-09f3-4ce8-929a-4bb441d7ad09,first,2,100,50.0,dictator
1185f54d-09f3-4ce8-929a-4bb441d7ad09,first,3,100,30.0,dictator
8ded21b5-c04c-4566-9596-1d9f5d3a0044,first,1,100,0.0,dictator
8ded21b5-c04c-4566-9596-1d9f5d3a0044,first,2,100,27.0,dictator
8ded21b5-c04c-4566-9596-1d9f5d3a0044,first,3,100,50.0,dictator
41bebaf8-3abb-4f22-9775-0a0471209425,first,1,100,44.0,dictator
41bebaf8-3abb-4f22-9775-0a0471209425,first,2,100,42.0,dictator
41bebaf8-3abb-4f22-9775-0a0471209425,first,3,100,40.0,dictator
13142123-9730-45d1-8346-0a8fb1e223e8,first,1,100,50.0,dictator
13142123-9730-45d1-8346-0a8fb1e223e8,first,2,100,44.0,dictator
13142123-9730-45d1-8346-0a8fb1e223e8,first,3,100,41.0,dictator
2fa81dfd-71ce-4460-bed9-0902c4559df2,first,1,100,47.0,dictator
2fa81dfd-71ce-4460-bed9-0902c4559df2,first,2,100,50.0,dictator
2fa81dfd-71ce-4460-bed9-0902c4559df2,first,3,100,0.0,dictator
eb8733f0-a36f-421a-86b6-528dec3aeaa4,first,1,100,47.0,dictator
eb8733f0-a36f-421a-86b6-528dec3aeaa4,first,2,100,49.0,dictator
eb8733f0-a36f-421a-86b6-528dec3aeaa4,first,3,100,13.0,dictator
6c435463-e953-49e2-b4a3-f5c67d155688,first,1,100,44.0,dictator
6c435463-e953-49e2-b4a3-f5c67d155688,first,2,100,40.0,dictator
6c435463-e953-49e2-b4a3-f5c67d155688,first,3,100,42.0,dictator
8598fba9-795e-4c45-92ad-f7bec6bfe831,first,1,100,45.0,dictator
8598fba9-795e-4c45-92ad-f7bec6bfe831,first,2,100,40.0,dictator
8598fba9-795e-4c45-92ad-f7bec6bfe831,first,3,100,45.0,dictator
0f3b4973-2877-420e-ae81-54d4b1b61da7,first,1,100,50.0,dictator
0f3b4973-2877-420e-ae81-54d4b1b61da7,first,2,100,45.0,dictator
0f3b4973-2877-420e-ae81-54d4b1b61da7,first,3,100,40.0,dictator
622d470a-038e-49e0-92d3-3de96a447856,first,1,100,43.0,dictator
622d470a-038e-49e0-92d3-3de96a447856,first,2,100,48.0,dictator
622d470a-038e-49e0-92d3-3de96a447856,first,3,100,49.0,dictator
7a0dbd4b-093b-4faf-999b-61d1ebb083c4,first,1,100,0.0,dictator
7a0dbd4b-093b-4faf-999b-61d1ebb083c4,first,2,100,0.0,dictator
7a0dbd4b-093b-4faf-999b-61d1ebb083c4,first,3,100,0.0,dictator
85eb664c-b473-4fdb-99ae-bd00986b8ddc,first,1,100,45.0,dictator
85eb664c-b473-4fdb-99ae-bd00986b8ddc,first,2,100,52.0,dictator
85eb664c-b473-4fdb-99ae-bd00986b8ddc,first,3,100,55.0,dictator
908301e8-9a39-478e-8425-56d746e21a6d,first,1,100,40.0,dictator
908301e8-9a39-478e-8425-56d746e21a6d,first,2,100,36.0,dictator
908301e8-9a39-478e-8425-56d746e21a6d,first,3,100,31.0,dictator
3aff37d7-d517-4fc6-b9a3-92de6aa3ad93,first,1,100,50.0,dictator
3aff37d7-d517-4fc6-b9a3-92de6aa3ad93,first,2,100,39.0,dictator
3aff37d7-d517-4fc6-b9a3-92de6aa3ad93,first,3,100,24.0,dictator
21ec576b-fbc0-4683-bcf0-1be458d708ca,first,1,100,10.0,dictator
21ec576b-fbc0-4683-bcf0-1be458d708ca,first,2,100,0.0,dictator
21ec576b-fbc0-4683-bcf0-1be458d708ca,first,3,100,50.0,dictator
2ebdf4e6-a721-4ac1-9d28-555d092098a1,first,1,100,50.0,dictator
2ebdf4e6-a721-4ac1-9d28-555d092098a1,first,2,100,24.0,dictator
2ebdf4e6-a721-4ac1-9d28-555d092098a1,first,3,100,39.0,dictator
eae459fa-708b-4612-87ca-fc55121b45fd,first,1,100,35.0,dictator
eae459fa-708b-4612-87ca-fc55121b45fd,first,2,100,34.0,dictator
eae459fa-708b-4612-87ca-fc55121b45fd,first,3,100,25.0,dictator
01f565da-9047-4ea3-96bc-8eaeb7331ed0,first,1,100,50.0,dictator
01f565da-9047-4ea3-96bc-8eaeb7331ed0,first,2,100,40.0,dictator
01f565da-9047-4ea3-96bc-8eaeb7331ed0,first,3,100,60.0,dictator
005754c5-e380-4b2c-b877-481cb28d7e4c,first,1,100,10.0,dictator
005754c5-e380-4b2c-b877-481cb28d7e4c,second,1,100,,dictator
da56bbf2-85f4-47c3-958b-a994ca39e33d,second,1,100,,dictator
da56bbf2-85f4-47c3-958b-a994ca39e33d,first,1,100,50.0,dictator
da56bbf2-85f4-47c3-958b-a994ca39e33d,second,1,0,,dictator
7acd9bcc-35ae-4494-8464-df0fdaeee315,first,1,100,50.0,dictator
6fcac3ff-df71-41cc-86d4-847716df9126,first,1,100,40.0,dictator
6fcac3ff-df71-41cc-86d4-847716df9126,second,1,100,,dictator
928cee49-5d8f-4236-aeaa-5858a2219b17,first,1,100,34.0,dictator
928cee49-5d8f-4236-aeaa-5858a2219b17,second,1,100,,dictator
928cee49-5d8f-4236-aeaa-5858a2219b17,second,1,100,,dictator
a2939e36-0c05-43c7-867d-c987a8835589,second,1,100,,dictator
a2939e36-0c05-43c7-867d-c987a8835589,first,1,100,50.0,dictator
11b00dab-967e-410c-b830-70fda87c41be,second,1,100,,dictator
11b00dab-967e-410c-b830-70fda87c41be,first,1,100,31.0,dictator
11b00dab-967e-410c-b830-70fda87c41be,first,1,100,69.0,dictator
2f511353-9d69-49ba-8797-352c331317b1,second,1,100,,dictator
4a2d76db-f28d-4303-9544-26811d06187d,second,1,100,,dictator
4a2d76db-f28d-4303-9544-26811d06187d,first,1,100,45.0,dictator
220c4538-0bda-4b0d-adc8-d6df092dc0a3,second,1,100,,dictator
220c4538-0bda-4b0d-adc8-d6df092dc0a3,first,1,100,1.0,dictator
4216ec66-30f2-48c0-8d1e-fa75c692ed62,first,1,100,0.0,dictator
4216ec66-30f2-48c0-8d1e-fa75c692ed62,second,1,100,,dictator
0ef2bc43-d0ef-485b-b68a-8e5044dd7aa7,first,1,100,0.0,dictator
0ef2bc43-d0ef-485b-b68a-8e5044dd7aa7,second,1,100,,dictator
0ef2bc43-d0ef-485b-b68a-8e5044dd7aa7,second,1,100,,dictator
a85684c3-e8a9-4fd3-b6f0-7b2371511acc,second,1,100,,dictator
a85684c3-e8a9-4fd3-b6f0-7b2371511acc,first,1,100,99.0,dictator
a85684c3-e8a9-4fd3-b6f0-7b2371511acc,first,1,100,99.0,dictator
d72d2d4e-ab8f-4daa-8769-51b6b1e448a5,first,1,100,25.0,dictator
d72d2d4e-ab8f-4daa-8769-51b6b1e448a5,second,1,100,,dictator
d72d2d4e-ab8f-4daa-8769-51b6b1e448a5,second,1,100,,dictator
33b6f3cf-5fab-4e01-a4ee-064ab7a48037,second,1,100,,dictator
33b6f3cf-5fab-4e01-a4ee-064ab7a48037,first,1,100,48.0,dictator
6020175f-5d8d-4a95-83b4-81a0569725c3,second,1,100,,dictator
6020175f-5d8d-4a95-83b4-81a0569725c3,first,1,100,0.0,dictator
6020175f-5d8d-4a95-83b4-81a0569725c3,second,1,100,,dictator
e25086a2-3558-45cf-bbbb-e18d78560fa0,first,1,100,42.0,dictator
e25086a2-3558-45cf-bbbb-e18d78560fa0,second,1,100,,dictator
e25086a2-3558-45cf-bbbb-e18d78560fa0,second,1,100,,dictator
226371b4-01c5-4064-87e1-049a230a977b,first,1,100,1.0,dictator
226371b4-01c5-4064-87e1-049a230a977b,second,1,100,,dictator
226371b4-01c5-4064-87e1-049a230a977b,second,1,100,,dictator
01c045f5-cd28-4279-b06d-cf513dcf3f43,first,1,100,40.0,dictator
01c045f5-cd28-4279-b06d-cf513dcf3f43,second,1,100,,dictator
01c045f5-cd28-4279-b06d-cf513dcf3f43,first,1,100,50.0,dictator
d5f0377b-07f9-4343-bf14-a2c445aba8e2,second,1,100,,dictator
d5f0377b-07f9-4343-bf14-a2c445aba8e2,first,1,100,25.0,dictator
b3f0c001-ec65-4082-ada2-8a6f6e06b83f,second,1,100,,dictator
b3f0c001-ec65-4082-ada2-8a6f6e06b83f,first,1,100,0.0,dictator
b3f0c001-ec65-4082-ada2-8a6f6e06b83f,first,1,100,0.0,dictator
53153d51-ef79-46ca-b2b2-936f8b1be581,first,1,100,31.0,dictator
53153d51-ef79-46ca-b2b2-936f8b1be581,second,1,100,,dictator
53153d51-ef79-46ca-b2b2-936f8b1be581,first,1,100,50.0,dictator
d6a2e8d0-0e92-4d81-93d3-8493191e9e17,first,1,100,12.0,dictator
d6a2e8d0-0e92-4d81-93d3-8493191e9e17,second,1,100,,dictator
225f5410-afa0-4861-a27d-708a089b673f,second,1,100,,dictator
225f5410-afa0-4861-a27d-708a089b673f,first,1,100,69.0,dictator
225f5410-afa0-4861-a27d-708a089b673f,second,1,100,,dictator
5d696278-d0c7-41b1-8ee2-6a759714c049,first,1,100,99.0,dictator
5d696278-d0c7-41b1-8ee2-6a759714c049,second,1,100,,dictator
0f67031d-2681-4339-8726-7ed1c30c145d,first,1,100,50.0,dictator
0f67031d-2681-4339-8726-7ed1c30c145d,second,1,100,,dictator
0f67031d-2681-4339-8726-7ed1c30c145d,first,1,100,50.0,dictator
2715ed69-d5e9-42d4-926f-3e5351907f11,first,1,100,0.0,dictator
2715ed69-d5e9-42d4-926f-3e5351907f11,first,1,100,0.0,dictator
2715ed69-d5e9-42d4-926f-3e5351907f11,second,1,100,,dictator
08f153fb-9ef5-42bc-a9d9-9a3f17cdbbdb,second,1,100,,dictator
08f153fb-9ef5-42bc-a9d9-9a3f17cdbbdb,first,1,100,91.0,dictator
5256d370-45db-4a0f-b9e9-ccc6fd011055,first,1,100,50.0,dictator
5256d370-45db-4a0f-b9e9-ccc6fd011055,second,1,100,,dictator
94171886-78ea-470e-b746-57e5842e63d0,second,1,100,,dictator
94171886-78ea-470e-b746-57e5842e63d0,first,1,100,1.0,dictator
9f5e8e5e-0658-4693-ba9e-6ace6c77d010,first,1,100,40.0,dictator
9f5e8e5e-0658-4693-ba9e-6ace6c77d010,second,1,100,,dictator
9f5e8e5e-0658-4693-ba9e-6ace6c77d010,second,1,100,,dictator
e73531f9-98c8-4cc5-921c-3edb548abf0c,first,1,100,40.0,dictator
e73531f9-98c8-4cc5-921c-3edb548abf0c,second,1,100,,dictator
e73531f9-98c8-4cc5-921c-3edb548abf0c,first,1,100,40.0,dictator
f6778ebd-ca6e-459d-b05a-e70481c2a684,second,1,100,,dictator
f6778ebd-ca6e-459d-b05a-e70481c2a684,first,1,100,0.0,dictator
f6778ebd-ca6e-459d-b05a-e70481c2a684,first,1,100,40.0,dictator
15546c5c-34b4-4c9b-98a4-434a4c94d9c5,second,1,100,,dictator
15546c5c-34b4-4c9b-98a4-434a4c94d9c5,first,1,100,98.0,dictator
432ddfbe-565e-45f2-94e8-ac7e39d6f413,second,1,100,,dictator
8a814b8e-ddc6-4188-b087-5511e1c26a9f,second,1,100,,dictator
8a814b8e-ddc6-4188-b087-5511e1c26a9f,first,1,100,39.0,dictator
8a814b8e-ddc6-4188-b087-5511e1c26a9f,second,1,100,,dictator
fd47d3ed-7ad3-44e4-9fed-116e8b6a73bd,second,1,100,,dictator
fd47d3ed-7ad3-44e4-9fed-116e8b6a73bd,first,1,100,49.0,dictator
fd47d3ed-7ad3-44e4-9fed-116e8b6a73bd,first,1,100,51.0,dictator
cfbcc9f5-9aa3-4f87-ade5-e56b86ea5a52,first,1,100,0.0,dictator
cfbcc9f5-9aa3-4f87-ade5-e56b86ea5a52,second,1,100,,dictator
b5b0420e-6d32-4cab-8ee4-40b605f210e6,first,1,100,1.0,dictator
b5b0420e-6d32-4cab-8ee4-40b605f210e6,second,1,100,,dictator
b2dc64a4-deea-4763-87c8-f1c0d4e07a43,first,1,100,50.0,dictator
b2dc64a4-deea-4763-87c8-f1c0d4e07a43,second,1,100,,dictator
7af2f8f0-04dd-4c46-b313-60bba4e578eb,second,1,100,,dictator
7af2f8f0-04dd-4c46-b313-60bba4e578eb,first,1,100,1.0,dictator
7af2f8f0-04dd-4c46-b313-60bba4e578eb,first,1,100,0.0,dictator
5b1b36fa-45bf-4935-8b78-fc0092dc3372,second,1,100,,dictator
5b1b36fa-45bf-4935-8b78-fc0092dc3372,first,1,100,50.0,dictator
5b1b36fa-45bf-4935-8b78-fc0092dc3372,second,1,100,,dictator
e5d77b00-a474-4ada-8582-7208ef30e172,second,1,100,,dictator
e5d77b00-a474-4ada-8582-7208ef30e172,first,1,100,7.0,dictator
e5d77b00-a474-4ada-8582-7208ef30e172,second,1,100,,dictator
945745dd-20bd-4f54-a8a7-7e760515473e,first,1,100,50.0,dictator
945745dd-20bd-4f54-a8a7-7e760515473e,second,1,100,,dictator
b120f0b5-b1aa-4505-8e08-8f490a6be0f9,first,1,100,0.0,dictator
b120f0b5-b1aa-4505-8e08-8f490a6be0f9,second,1,100,,dictator
b120f0b5-b1aa-4505-8e08-8f490a6be0f9,second,1,100,,dictator
f7b61acf-9567-406a-8ca9-e2bd92fdd02a,first,1,100,7.0,dictator
f7b61acf-9567-406a-8ca9-e2bd92fdd02a,second,1,100,,dictator
f7b61acf-9567-406a-8ca9-e2bd92fdd02a,first,1,100,0.0,dictator
34726834-497d-4163-964a-8ade9c9485c3,first,1,100,1.0,dictator
89d735b6-9a81-4b8f-b974-38737e454433,second,1,100,,dictator
89d735b6-9a81-4b8f-b974-38737e454433,first,1,100,10.0,dictator
1f86ff0b-d0e8-45b6-aa9a-42a73bc97579,second,1,100,,dictator
1f86ff0b-d0e8-45b6-aa9a-42a73bc97579,first,1,100,68.0,dictator
c9c33b77-513f-4772-9133-603957074f75,second,1,100,,dictator
c9c33b77-513f-4772-9133-603957074f75,first,1,100,0.0,dictator
71340e2b-7180-4742-9855-49b3ea9c054b,first,1,100,50.0,dictator
71340e2b-7180-4742-9855-49b3ea9c054b,second,1,100,,dictator
71340e2b-7180-4742-9855-49b3ea9c054b,first,1,100,0.0,dictator
df11140c-29ab-4954-83c9-ac9c6f7d4f7e,second,1,100,,dictator
df11140c-29ab-4954-83c9-ac9c6f7d4f7e,first,1,100,0.0,dictator
df11140c-29ab-4954-83c9-ac9c6f7d4f7e,first,1,100,45.0,dictator
f97ac404-3776-4e13-8cd7-b3a07b36adf1,first,1,100,40.0,dictator
f97ac404-3776-4e13-8cd7-b3a07b36adf1,second,1,100,,dictator
f97ac404-3776-4e13-8cd7-b3a07b36adf1,second,1,100,,dictator
c7d1a19c-df33-41f8-985a-2a959c7c265b,first,1,100,50.0,dictator
